Date,Open,High,Low,Close,Volume,Adj Close
2014-1-2,11075,11090,11010,11090,319286,11050
2014-1-3,11016,11082,10977,11067,516152,11037
2014-1-6,11044,11080,10995,11044,474440,11040
2014-1-7,11043,11044,10897,10927,602746,10938
2014-1-8,10931,10960,10851,10929,475538,10910
2014-1-9,10900,11344,10875,11098,904982,11074
2014-1-10,11079,11105,10925,10945,561224,11000
2014-1-13,10952,10970,10831,10836,520644,10900
2014-1-14,10825,10970,10815,10969,567558,10885
2014-1-15,10962,11017,10918,11002,400196,10958
2014-1-16,11020,11055,10981,11011,350906,11015
2014-1-17,11004,11047,10917,11025,379992,10972
2014-1-20,11007,11101,10997,11063,361820,11046
2014-1-21,11067,11083,10907,10922,436548,10971
2014-1-22,10923,10951,10851,10910,429044,10895
2014-1-23,10929,10971,10899,10970,284176,10935
2014-1-24,10955,10999,10925,10930,282572,10959
2014-1-27,10905,10945,10869,10944,220746,10904
2014-1-28,10914,10971,10902,10951,278082,10944
2014-1-29,10961,11013,10939,11013,182894,10973
2014-1-30,11001,11033,10899,10921,180202,10949
2014-2-7,10935,10974,10888,10905,179476,10928
2014-2-10,10932,10941,10765,10808,574840,10824
2014-2-11,10792,10822,10694,10708,422072,10747
2014-2-12,10738,10776,10704,10739,316818,10738
2014-2-13,10708,10744,10660,10675,345640,10685
2014-2-14,10667,10672,10604,10609,302486,10634
2014-2-17,10576,10745,10559,10628,465424,10641
2014-2-18,10627,10640,10469,10486,454068,10530
2014-2-19,10540,10580,10474,10560,423724,10526
2014-2-20,10581,10668,10572,10667,555354,10622
2014-2-21,10679,10738,10634,10695,503242,10688
2014-2-24,10696,10728,10590,10723,578240,10651
2014-2-25,10711,10803,10687,10753,511496,10738
2014-2-26,10744,10786,10683,10724,408970,10717
2014-2-27,10718,10755,10652,10754,377282,10704
2014-2-28,10773,10779,10683,10701,331074,10721
2014-3-3,10730,10754,10587,10594,454974,10651
2014-3-4,10584,10619,10534,10611,331292,10582
2014-3-5,10641,10678,10550,10562,436242,10598
2014-3-6,10505,10505,10372,10402,515126,10421
2014-3-7,10394,10430,10323,10402,478834,10380
2014-3-10,10215,10308,10063,10199,901164,10163
2014-3-11,10172,10391,10123,10279,686362,10251
2014-3-12,10180,10338,10146,10325,656874,10220
2014-3-13,10304,10356,10268,10318,400784,10316
2014-3-14,10297,10371,10218,10345,862476,10301
2014-3-17,10351,10382,10284,10361,447008,10337
2014-3-18,10343,10531,10329,10527,598578,10430
2014-3-19,10539,10547,10356,10357,522822,10442
2014-3-20,10371,10392,10310,10380,415710,10355
2014-3-21,10374,10427,10317,10406,488204,10372
2014-3-24,10409,10616,10393,10561,471660,10476
2014-3-25,10553,10687,10517,10647,615700,10605
2014-3-26,10641,10742,10598,10736,510328,10681
2014-3-27,10721,10721,10628,10677,439646,10667
2014-3-28,10685,10784,10641,10769,401724,10710
2014-3-31,10789,10802,10730,10747,331268,10765
2014-4-1,10731,10883,10683,10877,478394,10794
2014-4-2,10868,10900,10823,10849,398046,10854
2014-4-3,10826,10939,10792,10924,493560,10869
2014-4-4,10933,11008,10918,10997,332830,10964
2014-4-8,10977,10991,10862,10908,311342,10907
2014-4-9,10914,10945,10826,10910,368946,10880
2014-4-10,10911,10950,10797,10803,366468,10876
2014-4-11,10836,10882,10802,10857,277156,10846
2014-4-14,10839,10967,10804,10910,426428,10903
2014-4-15,10893,10992,10856,10942,360320,10927
2014-4-16,10920,10957,10891,10917,255548,10922
2014-4-17,10914,11027,10889,10988,444128,10968
2014-4-18,10958,11030,10908,11016,467004,10966
2014-4-21,10999,11038,10940,11009,434172,10993
2014-4-22,11012,11174,10981,11146,587620,11094
2014-4-23,11133,11160,11058,11126,407088,11102
2014-4-24,11104,11138,11049,11107,395552,11092
2014-4-25,11115,11135,10926,10931,519484,11025
2014-4-28,10923,10942,10867,10897,309740,10902
2014-4-29,10867,10940,10820,10907,441864,10890
2014-4-30,10951,10982,10884,10935,385286,10938
2014-5-5,10890,11057,10859,11048,495432,10933
2014-5-6,11033,11115,11005,11108,480112,11050
2014-5-7,11114,11286,11099,11267,621778,11202
2014-5-8,11263,11298,11168,11208,437574,11209
2014-5-9,11222,11242,11152,11193,366470,11188
2014-5-12,11170,11239,11074,11102,472330,11154
2014-5-13,11110,11184,11089,11149,307390,11139
2014-5-14,11166,11197,11088,11139,303174,11138
2014-5-15,11134,11160,11044,11055,374322,11100
2014-5-16,11044,11044,10929,10982,439348,10964
2014-5-19,10985,11011,10916,10943,354402,10961
2014-5-20,10938,11013,10925,11013,271692,10970
2014-5-21,10996,11254,10992,11173,793520,11145
2014-5-22,11178,11285,11153,11267,561694,11229
2014-5-23,11298,11360,11232,11340,536188,11301
2014-5-26,11327,11328,11220,11264,432044,11260
2014-5-27,11245,11266,11072,11074,641092,11155
2014-5-28,11037,11122,11004,11117,310390,11072
2014-5-29,11103,11267,11083,11227,600146,11198
2014-5-30,11225,11240,11135,11209,404040,11184
2014-6-3,11215,11346,11186,11333,440272,11281
2014-6-4,11331,11420,11303,11345,501844,11366
2014-6-5,11359,11445,11316,11421,496984,11387
2014-6-6,11413,11467,11368,11388,420260,11406
2014-6-9,11398,11508,11353,11500,348684,11430
2014-6-10,11553,11656,11504,11646,673664,11579
2014-6-11,11642,11705,11613,11688,501764,11654
2014-6-12,11664,11760,11616,11723,468522,11694
2014-6-13,11765,11870,11744,11833,554574,11817
2014-6-16,11813,11934,11737,11898,595372,11839
2014-6-17,11860,11899,11676,11707,655122,11768
2014-6-18,11741,11865,11671,11697,914696,11766
2014-6-19,11708,11745,11651,11680,490510,11701
2014-6-20,11658,11806,11643,11801,588858,11710
2014-6-23,11804,11815,11559,11574,704568,11663
2014-6-24,11533,11639,11533,11633,436430,11605
2014-6-25,11652,11695,11569,11659,582428,11634
2014-6-26,11659,11663,11570,11588,417178,11603
2014-6-27,11567,11723,11556,11701,562536,11668
2014-6-30,11701,11825,11672,11787,512246,11759
2014-7-1,11756,11810,11693,11787,434264,11759
2014-7-2,11795,11827,11589,11774,708546,11714
2014-7-3,11799,11934,11770,11829,730624,11852
2014-7-4,11839,11929,11778,11927,503966,11868
2014-7-7,11897,12046,11873,11998,719236,11954
2014-7-8,11961,12004,11881,11966,516082,11949
2014-7-9,12002,12011,11749,11791,821290,11876
2014-7-10,11737,11763,11655,11685,503874,11706
2014-7-11,11693,11749,11644,11709,498602,11704
2014-7-14,11577,11669,11523,11627,522434,11600
2014-7-15,11639,11691,11590,11635,457124,11638
2014-7-16,11631,11722,11553,11717,687638,11629
2014-7-17,11697,11744,11571,11597,888364,11654
2014-7-18,11578,11598,11225,11333,1317528,11375
2014-7-21,11266,11326,11194,11276,552976,11259
2014-7-22,11267,11355,11209,11279,667358,11282
2014-7-23,11329,11412,11278,11389,555054,11349
2014-7-24,11359,11400,11271,11282,550832,11342
2014-7-25,11292,11366,11223,11354,584970,11302
2014-7-28,11361,11500,11352,11477,541224,11449
2014-7-29,11469,11525,11422,11495,540322,11478
2014-7-30,11437,11500,11391,11420,465880,11441
2014-7-31,11408,11429,11347,11404,425036,11382
2014-8-1,11354,11408,11313,11356,440764,11359
2014-8-4,11341,11358,11269,11300,381730,11313
2014-8-5,11315,11401,11035,11084,1127594,11174
2014-8-6,11064,11133,11035,11121,482446,11077
2014-8-7,11084,11098,10988,11017,522366,11034
2014-8-8,11050,11055,10925,11002,516944,10977
2014-8-11,11040,11172,11002,11016,318680,11064
2014-8-12,10996,11000,10865,10866,401124,10923
2014-8-13,10848,10883,10793,10843,386068,10834
2014-8-14,10807,10887,10785,10869,394172,10831
2014-8-15,10815,10947,10796,10942,479512,10872
2014-8-18,10940,10984,10885,10920,379246,10925
2014-8-19,10883,10977,10883,10957,222278,10942
2014-8-20,10940,10950,10805,10859,520648,10855
2014-8-21,10895,11003,10875,10994,354964,10925
2014-8-22,10982,11011,10922,10951,344212,10961
2014-8-25,10954,10955,10840,10909,353420,10884
2014-8-26,10914,10944,10816,10870,338908,10875
2014-8-27,10869,10889,10808,10829,328392,10848
2014-8-28,10805,10841,10766,10801,335490,10806
2014-8-29,10797,10822,10702,10731,488424,10747
2014-9-1,10736,10767,10711,10752,234062,10737
2014-9-2,10750,10920,10740,10895,462112,10830
2014-9-3,10845,10903,10819,10834,336306,10854
2014-9-4,10857,10942,10848,10907,411970,10901
2014-9-5,10894,10915,10752,10806,462886,10813
2014-9-9,10795,10800,10571,10646,617688,10681
2014-9-10,10645,10705,10571,10571,371364,10645
2014-9-11,10564,10609,10499,10584,444134,10549
2014-9-12,10601,10617,10392,10492,482108,10488
2014-9-15,10465,10597,10434,10577,443212,10534
2014-9-16,10592,10640,10506,10551,414242,10561
2014-9-17,10607,10626,10457,10482,464212,10527
2014-9-18,10462,10467,10317,10351,494562,10376
2014-9-19,10308,10403,10298,10313,416740,10348
2014-9-22,10280,10286,10007,10107,644644,10137
2014-9-23,10088,10179,9826,9940,1033456,9990
2014-9-24,9945,10084,9890,10049,619222,9975
2014-9-25,10070,10368,9975,10108,813694,10084
2014-9-26,10078,10182,10027,10142,540672,10107
2014-9-29,10178,10345,10136,10335,500550,10215
2014-9-30,10337,10426,10290,10366,459916,10356
2014-10-8,10199,10246,9931,9986,769522,10080
2014-10-9,10000,10050,9911,9955,686094,9976
2014-10-10,9811,9815,9571,9574,965398,9632
2014-10-13,9551,9741,9530,9580,688104,9631
2014-10-14,9633,9749,9595,9723,605166,9689
2014-10-15,9522,9786,9431,9765,1055150,9644
2014-10-16,9703,9757,9544,9693,985642,9649
2014-10-17,9798,9821,9579,9608,804732,9690
2014-10-20,9607,9718,9547,9567,613704,9617
2014-10-21,9559,9638,9456,9627,1015770,9542
2014-10-22,9662,9730,9626,9684,562432,9674
2014-10-23,9602,9768,9589,9761,590150,9699
2014-10-24,9812,9926,9785,9884,725118,9855
2014-10-27,9835,9904,9759,9768,693492,9821
2014-10-28,9832,10026,9807,9962,947584,9948
2014-10-29,9983,10059,9942,10058,770130,9986
2014-10-30,10057,10138,10024,10129,706346,10081
2014-10-31,10114,10208,10043,10162,968446,10116
2014-11-3,10129,10177,10059,10076,750912,10108
2014-11-4,9995,10066,9942,9992,991308,9999
2014-11-5,9970,9999,9794,9805,894776,9883
2014-11-6,9866,9979,9853,9962,679178,9919
2014-11-7,9937,10020,9892,9997,673944,9972
2014-11-10,10018,10178,10018,10151,711246,10089
2014-11-11,10093,10111,9893,9909,913676,9967
2014-11-12,9902,10027,9890,10002,698990,9963
2014-11-13,9977,10036,9891,10000,837590,9954
2014-11-14,9828,9932,9783,9849,801582,9851
2014-11-17,9894,9938,9725,9747,726386,9826
2014-11-18,9736,9748,9648,9687,630670,9686
2014-11-19,9627,9803,9599,9702,1032648,9691
2014-11-20,9631,9673,9550,9579,784464,9601
2014-11-21,9608,9624,9537,9575,648334,9577
2014-11-24,9615,9625,9411,9468,1098088,9491
2014-11-25,9306,9381,9214,9361,944936,9290
2014-11-26,9303,9337,9254,9296,649936,9297
2014-11-27,9239,9315,9177,9277,655256,9227
2014-11-28,9059,9162,8914,8933,1221234,9041
2014-12-1,8751,8817,8689,8716,700506,8740
2014-12-2,8861,8935,8734,8740,856640,8811
2014-12-3,8712,8767,8605,8668,760058,8681
2014-12-4,8725,8809,8661,8703,838432,8728
2014-12-5,8620,8622,8448,8602,943188,8534
2014-12-8,8528,8584,8373,8386,906740,8472
2014-12-9,8371,8393,8209,8238,913346,8261
2014-12-10,8202,8285,8092,8224,1010138,8196
2014-12-11,8118,8232,8086,8221,796026,8166
2014-12-12,8104,8292,8095,8271,915656,8210
2014-12-15,8189,8518,8134,8456,1527416,8359
2014-12-16,8356,8419,8241,8318,1097048,8316
2014-12-17,8324,8421,8192,8343,1790304,8315
2014-12-18,8420,8558,8396,8487,1517400,8483
2014-12-19,8534,8575,8449,8515,872590,8507
2014-12-22,8620,8770,8536,8567,1474576,8672
2014-12-23,8458,8526,8365,8371,918646,8441
2014-12-24,8374,8437,8254,8412,1110664,8343
2014-12-25,8402,8480,8304,8319,897668,8378
2014-12-26,8324,8369,8203,8211,1092158,8287
2014-12-29,8191,8303,8184,8262,725592,8248
2014-12-30,8228,8516,8209,8315,1430530,8373
2014-12-31,8367,8600,8348,8584,959616,8497
